iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
80,19.401931524276733,-805.444377611948,1070.1434740914885,47.749126495368444,-4871.439693482261,0.0,1.753498425835819,0.1,0.10572504997253418,2.1395931243896484,0.049384158,0.051520385,-947.4866315449442,-0.1738384539082962,-8.054463453908296,0.0,9600,5.092112302780151,0.384046538507927,0.18430728920095127,775958,-1821.0250512322305,0.0
81,19.584991455078125,-711.1037644899546,1074.4545889519761,125.48381284393629,-4520.929929104193,0.0,1.754523870946917,0.1,0.08775496482849121,2.1678683757781982,0.047532722,0.054951083,-923.8483448394453,-0.16793102040414923,-7.111056020404149,0.0,9600,5.1637163162231445,0.3894268136212021,0.18147170433498072,785558,-1689.3910332490473,0.0
82,19.387404203414917,-796.8593126569626,1040.6735512236519,25.008911628562803,-4220.617443300408,0.0,1.7650332058114766,0.1,0.10327863693237305,2.194833517074585,0.0474379,0.054132577,-911.1494416211971,-0.17278608551829988,-7.973827752184967,0.0,9600,5.214101314544678,0.4468956594449872,0.22346391867378593,795158,-1615.207774239309,0.0
83,19.517095804214478,-943.2497849836642,1262.056628008995,115.75591212440243,-4370.919874457892,0.0,1.7554509513317638,0.1,0.0886833667755127,2.1383485794067383,0.047933545,0.05388781,-914.3594759574437,-0.17543932723631048,-9.437730993902978,0.0,9600,5.138692378997803,0.4277839550863232,0.19799344238526165,804758,-1762.8266931515686,0.0
84,19.639044046401978,-718.7473340136318,1123.9653376751614,142.77924294193107,-4923.558632644529,0.0,1.9468178938600535,0.1,0.09446358680725098,2.1543638706207275,0.047433052,0.04409748,-894.7982617630626,-0.16667367469962827,-7.193132008032961,0.0,9600,5.168893337249756,0.451615929755705,0.21251363255390757,814358,-1871.2658643833681,0.0
85,19.24806046485901,-671.8062676917348,936.2168324348524,225.7403450212711,-3921.8426968300582,0.0,1.81328479915365,0.1,0.10764360427856445,2.370784282684326,0.05020427,0.055018444,-872.4990623559298,-0.16767550663019906,-6.7233005066302,0.0,9600,5.211658239364624,0.5101174738866968,0.28537908467714634,823958,-1862.3643437232793,0.0
86,19.31222176551819,-644.9433677696624,1011.7463568557878,238.2334991304651,-4774.373865569032,0.0,1.9161012288484627,0.1,0.08386397361755371,2.162360668182373,0.049020953,0.048421927,-849.743492897303,-0.16820626775711198,-6.454664601090445,0.0,9600,5.33272910118103,0.44709770190839326,0.24473782702964877,833558,-1898.4694086449574,0.0
87,19.343061923980713,-821.0156196100767,1154.9970049827682,67.233886227109,-4921.955015023101,0.0,1.6405106443148196,0.1,0.09397244453430176,2.1486268043518066,0.047719494,0.049892034,-846.8707055685803,-0.1720492839285825,-8.210174283928582,0.0,9600,5.163978338241577,0.4039392542889608,0.20647376423047328,843158,-1968.3976682952102,0.0
88,19.31022810935974,-561.0085461721475,886.0331172943431,189.80496877264986,-3621.663356637769,0.0,1.7126623739421594,0.1,0.09671783447265625,2.1725053787231445,0.048585594,0.061315913,-818.2844896289371,-0.16448727715190858,-5.615320610485242,0.0,9600,5.115554571151733,0.5732299347707228,0.2525487790304725,852758,-2041.6654492920923,0.0
89,19.549198150634766,-960.2861238104382,1202.5332090091945,161.30787701650792,-4473.835900684503,0.0,1.7444273219525284,0.1,0.09825253486633301,2.093642234802246,0.04539303,0.049922954,-832.4846530470871,-0.17351008706105464,-9.608093420394388,0.0,9600,5.186673641204834,0.47269432944259665,0.21803556868509233,862358,-2083.4018332215055,0.0
90,19.39141011238098,-617.0962082348892,900.3923941785627,253.33093412361944,-3670.608279996548,0.0,1.8519657045004556,0.1,0.10484671592712402,2.186647415161133,0.048478015,0.055931143,-810.9458085658673,-0.16994380486245453,-6.1761938048624545,0.0,9600,5.224541664123535,0.5919282565089707,0.2887026387480112,871958,-1875.516796846759,0.0
91,19.536765098571777,-763.2295060189626,1043.039126552678,12.332482949920342,-4973.079251267459,0.0,1.8733382625408506,0.1,0.09431743621826172,2.129603147506714,0.049786832,0.04756134,-806.1741783111769,-0.17190397071328112,-7.63752897071328,0.0,9600,5.363758325576782,0.4830990526359826,0.26689930424678515,881558,-1814.7177028248868,0.0
92,19.489402055740356,-967.9929025202877,1233.7031275126526,85.16896723474949,-4673.56793522488,0.0,1.78057149590675,0.1,0.09461569786071777,2.110790967941284,0.04856596,0.052947704,-822.356050732088,-0.17618796335059161,-9.679937963350591,0.0,9600,5.134450674057007,0.4642391850954698,0.25453816090967507,891158,-1739.182668150145,0.0
93,19.70130729675293,-627.3148411654278,1060.9209515445548,165.40231000911842,-4021.2529441933125,0.0,1.7802607545154194,0.1,0.09307432174682617,2.0884151458740234,0.051155295,0.054801546,-802.8519297754219,-0.1692410053594732,-6.2783847874162575,0.0,9598,5.127685546875,0.46134498634134896,0.2205248772952862,900756,-1937.4666229524914,0.0
94,19.540766716003418,-745.0860530040878,993.9396844734902,168.14754963752333,-4571.620504636975,0.0,1.840868780386522,0.1,0.10382628440856934,2.163158893585205,0.049845677,0.053332858,-797.0753420982886,-0.1704676201834797,-7.45609262018348,0.0,9600,5.097320318222046,0.5042698900612002,0.23631721636066572,910356,-1897.092424192193,0.0
95,19.373881578445435,-713.8310099462287,977.8239162132077,95.55763460594224,-4370.85986067878,0.0,1.9757926382729496,0.1,0.11896324157714844,2.3571484088897705,0.05032326,0.049744986,-788.7509088830826,-0.16958357421828796,-7.143541907551622,0.0,9600,5.17868447303772,0.49078267685548344,0.22523638690270878,919956,-1806.199167032973,0.0
96,19.304880142211914,-602.9262445463677,1021.5794398631916,245.16960013920345,-4921.964671369294,0.0,1.852861680656306,0.1,0.10190415382385254,2.194441080093384,0.049174823,0.05070336,-770.1684424494111,-0.16886711450785066,-6.03449211450785,0.0,9600,5.381238698959351,0.5429073361623007,0.27778864667119285,929556,-1923.8852642392635,0.0
97,19.303420066833496,-590.8776577571095,986.1813525002954,15.656250449340623,-4621.753222364368,0.0,1.7715763153720052,0.1,0.09694933891296387,2.1338717937469482,0.049331732,0.05511572,-752.239363980181,-0.17172067088228604,-5.914012337548953,0.0,9600,5.172393321990967,0.56617650702726,0.22013310695126356,939156,-1935.216976737355,0.0
98,19.428919076919556,-592.2173325420927,902.9155744035913,130.75630663245883,-4672.292931627339,0.0,1.8305691056962947,0.1,0.09980559349060059,2.140796661376953,0.048628557,0.052338738,-736.2371608363723,-0.16740455418277103,-5.927404554182772,0.0,9600,5.128629207611084,0.5582300090690451,0.30398944790785554,948756,-1935.9821165481026,0.0
99,19.391912937164307,-569.3242643119029,1027.620040562266,128.58346519301978,-4674.345623626773,0.0,1.9006284005705287,0.1,0.09589529037475586,2.1214141845703125,0.046354186,0.04866713,-719.5458711839253,-0.16826172147289134,-5.693261721472891,0.0,9600,5.132806062698364,0.5332847563467803,0.2576397496137532,958356,-2003.8313237409486,0.0
100,19.598981857299805,-576.0998830480243,1026.0195189834521,152.95699085791892,-4771.456811549241,0.0,1.855017756404802,0.1,0.09913873672485352,2.151298761367798,0.047879647,0.049131867,-705.2012723703352,-0.1656073360202077,-5.766232336020209,0.0,9600,5.096919536590576,0.5866985401475827,0.2857682615730831,967956,-1999.8748035501867,0.0
101,19.839733362197876,-517.9984907087819,898.9768641227612,148.43981042010708,-4121.055266537527,0.0,1.6461817862290549,0.1,0.10211014747619629,2.3777101039886475,0.048104927,0.05927173,-686.4809942041799,-0.16792456246449664,-5.185216229131163,0.0,9600,5.20500111579895,0.580072166317967,0.2296873458615082,977556,-2009.0756874735423,0.0
102,19.854346990585327,-432.30102227251456,971.3160497095462,76.20778646300822,-4470.929810689655,0.0,1.6632512562533646,0.1,0.10966038703918457,2.601280450820923,0.047807667,0.05139289,-661.0629970110133,-0.16575001088249383,-4.328250010882493,0.0,9600,5.07955265045166,0.43692472762967355,0.21412830804816654,987156,-1942.4869982345208,0.0
103,19.58966636657715,-509.1142771675865,1086.460201949138,39.68024938095993,-4971.06984488344,0.0,1.7573721026937332,0.1,0.11905217170715332,2.1393370628356934,0.047582407,0.05124071,-645.8681250266707,-0.16471221695202629,-5.0963788836186925,0.0,9600,5.0901172161102295,0.4813667526939305,0.20581406478889186,996756,-1882.0844639716847,0.0
104,19.47511076927185,-446.6146496038629,835.0762241513094,144.49189231489706,-4572.881895849839,0.0,1.7295980082255593,0.1,0.09821391105651855,2.1574926376342773,0.05030718,0.056765087,-625.9427774843899,-0.1657541140367944,-4.471379114036794,0.0,9600,5.152489423751831,0.8398399042353053,0.2815437723334988,1006356,-1574.6457264706444,0.0
105,19.383938789367676,-444.09731262232566,924.025684154794,210.05726474972388,-4770.902684299599,0.0,1.842261539848428,0.1,0.08631038665771484,2.151420831680298,0.046238754,0.051804565,-607.7582309981834,-0.16683433748682008,-4.4462093374868195,0.0,9600,5.135960578918457,0.6805963734581478,0.24054833629533176,1015956,-1724.753696820098,0.0
106,19.427149057388306,-492.5586593960699,852.7460503528398,91.23399435161708,-4071.0195159818977,0.0,1.7495632624307134,0.1,0.10767769813537598,2.3976058959960938,0.050661355,0.055064075,-596.2382738379721,-0.16873490960167048,-4.930818242935003,0.0,9600,5.154284238815308,0.6204979407353017,0.24715551894862892,1025556,-1674.6605250396951,0.0
107,19.36635732650757,-484.23828835525495,970.886001726988,132.04872774530938,-4922.504917474691,0.0,1.7620410248356375,0.1,0.10117006301879883,2.1149768829345703,0.051624767,0.047501568,-585.0382752897003,-0.16678543099801754,-4.847618764331351,0.0,9600,5.298652172088623,0.4836585210802014,0.18948759514485752,1035156,-1640.0843605579453,0.0
108,19.369086027145386,-553.1846392315111,910.0189458169791,73.13247640036678,-4075.706347368089,0.0,1.630325914133624,0.1,0.10450553894042969,2.122715711593628,0.04884346,0.051699236,-581.8529116838815,-0.1660360977169457,-5.5370777643836115,0.0,9600,5.119447231292725,0.5134333090596908,0.21307679683220848,1044756,-1762.2986753294936,0.0
109,19.526506185531616,-400.02363051526595,644.4217631276655,103.35863739350842,-3272.5449466435857,0.0,1.759730388579012,0.1,0.10477256774902344,2.1492462158203125,0.04861826,0.053415548,-563.6699835670199,-0.1652599795301375,-4.005468312863471,0.0,9600,5.1717705726623535,0.7272000305189257,0.2744842453650649,1054356,-1655.9015701623125,0.0
110,19.758136749267578,-469.9555124004032,879.2647102185913,79.51014804571327,-4673.5889028782185,0.0,1.7995368131574838,0.1,0.0954287052154541,2.151031732559204,0.04706876,0.047718775,-554.2985364503583,-0.1704128852485954,-4.704787885248595,0.0,9600,5.1308207511901855,0.5270165859546034,0.20628745876608917,1063956,-1686.2104787024687,0.0
111,19.601056575775146,-549.401772233919,908.4691817303855,101.8186974743428,-3925.3079844455115,0.0,1.6695858582616627,0.1,0.09022665023803711,2.148937463760376,0.051138286,0.055064276,-553.8088600287143,-0.16946042693411242,-5.499252093600778,0.0,9600,5.10376238822937,0.6305415105063326,0.2657062062617111,1073556,-1681.5947828558487,0.0
112,19.434192180633545,-576.5285670204003,967.8423493346775,121.12622867863932,-4471.029993449843,0.0,1.5953423016540673,0.1,0.09382748603820801,2.151624917984009,0.050161168,0.053478707,-556.0808307278829,-0.168436004171899,-5.770519337505232,0.0,9600,5.141474008560181,0.45833554792926423,0.23012991682257422,1083156,-1514.1133461446148,0.0
113,19.544386386871338,-490.80396334003643,971.3763554708647,128.97801031704458,-4970.9581554468,0.0,1.6943523510911385,0.1,0.09892106056213379,2.1559598445892334,0.047140464,0.053239316,-549.5531439890983,-0.16723074288679543,-4.913272409553462,0.0,9600,5.127700328826904,0.627317541932007,0.1809351717717098,1092756,-1123.684054282038,0.0
114,19.4356906414032,-316.00227372776334,747.0691038504357,36.10277874877647,-5024.8825807536705,0.0,1.6111289925326735,0.1,0.09436917304992676,2.155970335006714,0.048670013,0.05419899,-526.1980569629649,-0.16671540802063792,-3.1652570746873043,0.0,9600,5.147430658340454,0.5029899136747363,0.23700490538053862,1102356,-1190.9541856825206,0.0
115,19.765463829040527,-389.07704660480664,816.0337407866826,30.088627662973465,-4171.326716871227,0.0,1.7696535699665343,0.1,0.10228204727172852,2.1558454036712646,0.048772532,0.050618667,-512.4859559271491,-0.16517016360255546,-3.8960034969358888,0.0,9600,5.162414789199829,0.6818873391312397,0.21880440543867472,1111956,-1331.609481681951,0.0
116,19.470678091049194,-267.314263682951,607.5892673248883,58.73814077506755,-4421.674662219936,0.0,1.6728221855432672,0.1,0.10874223709106445,2.26901912689209,0.048106175,0.060327448,-487.96878670272935,-0.1658757361018731,-2.6783757361018723,0.0,9600,5.095296621322632,0.8289454280779527,0.3220167365757471,1121556,-1510.5434650788443,0.0
117,19.39398503303528,-518.4357527020137,944.9365220708439,43.23137892882481,-4522.1835205910465,0.0,1.6363016431745345,0.1,0.09378480911254883,2.2750437259674072,0.045673642,0.05150833,-491.0154833026578,-0.1681289115805642,-5.189587244913898,0.0,9600,5.275841236114502,0.5000909439332963,0.20725201221899497,1131156,-1599.662577037108,0.0
118,19.46577215194702,-269.1948327998796,521.8266464406955,205.57013533311707,-3670.354445448035,0.0,1.6210425668711226,0.1,0.0991964340209961,2.1455280780792236,0.047930274,0.06402517,-468.83341825238,-0.16738942699243142,-2.6971810936590983,0.0,9600,5.320137023925781,0.9395047002847219,0.3817615579701559,1140756,-1636.6722468201904,0.0
119,19.409499645233154,-274.1233831692956,659.7626875706743,12.024656455254485,-3870.810322449632,0.0,1.8083518403764218,0.1,0.1053457260131836,2.1974539756774902,0.04770404,0.048727047,-449.36241474407154,-0.16563205012200258,-2.746465383455336,0.0,9600,5.186083555221558,0.6463334147749105,0.28192649790886776,1150356,-1587.5349738636273,0.0
120,19.418912649154663,-569.6621447607372,1044.4113885849522,28.908492134403076,-4974.04486263211,0.0,1.5648363983219058,0.1,0.1055757999420166,2.1213903427124023,0.04767492,0.05066405,-461.3923877457381,-0.1681041634890491,-5.70185416348905,0.0,9600,5.144398927688599,0.5983398624784003,0.2151286573471643,1159956,-1250.1733129103607,0.0
121,19.6808180809021,-207.34586461904743,547.3290136087389,245.65924340054102,-4673.655245612466,0.0,1.65589792482509,0.1,0.09827399253845215,2.3236680030822754,0.049184054,0.057334665,-435.9877354330691,-0.16284541081245496,-2.073470410812455,0.0,9600,5.131056547164917,0.660834765888504,0.2840002875001401,1169556,-1543.2767412949615,0.0
122,19.528186798095703,-199.31002030051692,443.020263392114,106.57329444645532,-2369.0451668495693,0.0,1.915737646257608,0.1,0.09922170639038086,2.392216920852661,0.049759053,0.06319806,-412.31996391981386,-0.16437362784124845,-1.998331961174582,0.0,9600,5.1230573654174805,0.7886846454308504,0.2962607652315204,1179156,-918.883140253205,0.0
123,19.635215044021606,-252.40695699690056,670.0690721769876,217.19985771331926,-4971.187168722469,0.0,1.6609488801629202,0.1,0.09704399108886719,2.091517210006714,0.048452146,0.05548973,-396.3286632275225,-0.16243091349073838,-2.5293059134907385,0.0,9600,5.067515850067139,0.6735689014360843,0.2549568052853457,1188756,-1001.4218455567177,0.0
124,19.456434726715088,-287.71606324529677,692.5692199809122,209.26199544132746,-4320.483089375954,0.0,1.6511585910661748,0.1,0.0978841781616211,2.1589813232421875,0.049060572,0.052646354,-385.4674032292999,-0.1615615026695978,-2.882394836002932,0.0,9600,5.1120383739471436,0.7635129977608629,0.2802155247111901,1198356,-211.39350678689001,0.0
125,19.67116069793701,-189.74877036077396,443.5446202354898,39.35413220335595,-2770.251437486247,0.0,1.8463241455077524,0.1,0.08932018280029297,2.147937536239624,0.050639644,0.05224006,-365.89553994244733,-0.16709379821211026,-1.9027187982121105,0.0,9600,5.202760457992554,0.6090864268500782,0.36117405437992184,1207956,-662.2461551558603,0.0
126,19.66628861427307,-286.9855671084031,638.2534299626868,113.4904914770729,-4020.9664611682506,0.0,1.879920246819132,0.1,0.10212874412536621,2.0989887714385986,0.04682943,0.049155302,-358.0045426590429,-0.1646716068782427,-2.8750882735449097,0.0,9600,5.154605388641357,0.6552474441954284,0.35883342307037713,1217556,-291.89257620207053,0.0
127,19.483981132507324,-503.33228654393633,1010.7325243537892,-0.4433537607049942,-4470.726513791332,0.0,1.6953534011543494,0.1,0.11022639274597168,2.3456499576568604,0.0500222,0.051321235,-372.5373170475322,-0.17000807506876592,-5.033341408402099,0.0,9600,5.14005184173584,0.5433896075586295,0.16998861755974565,1227156,-91.50381540041883,0.0
128,19.58325171470642,-172.60880615018246,363.31723291581517,88.72324534138173,-2353.646934246932,0.0,1.6874068316404218,0.1,0.09176993370056152,2.1758620738983154,0.049180903,0.061842203,-352.5444659577973,-0.16257556601209114,-1.7313255660120908,0.0,9600,5.350084543228149,1.7933039701792568,0.32601481842610974,1236756,-86.3545946930916,0.0
129,19.373327255249023,-422.7001777022442,926.2555602265666,54.09288068727132,-4972.4702220595045,0.0,1.7305022350757602,0.1,0.09722733497619629,2.1373023986816406,0.049250495,0.051518455,-359.560037132242,-0.16640598929007364,-4.232239322623408,0.0,9600,5.221954107284546,0.7026166040940482,0.168774177262803,1246356,-126.34383864813367,0.0
130,19.385561227798462,-184.76594308917402,397.32209096795884,68.11069163373476,-2468.7986423854504,0.0,1.6875182615821587,0.1,0.0949850082397461,2.1414172649383545,0.050353434,0.065115266,-342.0806277279352,-0.16434895184474088,-1.8528906185114078,0.0,9600,5.10150671005249,1.2424841953848913,0.39834929427598864,1255956,-296.3998156558634,0.0
